ref_id,strike_price,option_type,token,stock_name,series,nubra_name,lot_size,asset,expiry,exchange,derivative_type,isin,asset_type,tick_size,underlying_prev_close,freeze_qty_limit,asset_code,zanskar_id,prev_close
1517239,500000.0,CE,90484,EICHERMOT26AUG5000CE,__,OPT_EICHERMOT_20260825_CE_500000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35315.0,
1517240,500000.0,PE,90485,EICHERMOT26AUG5000PE,__,OPT_EICHERMOT_20260825_PE_500000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35316.0,
1517241,520000.0,CE,90486,EICHERMOT26AUG5200CE,__,OPT_EICHERMOT_20260825_CE_520000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35317.0,
1517242,520000.0,PE,90495,EICHERMOT26AUG5200PE,__,OPT_EICHERMOT_20260825_PE_520000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35318.0,
1517243,540000.0,CE,90496,EICHERMOT26AUG5400CE,__,OPT_EICHERMOT_20260825_CE_540000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35319.0,
1517244,540000.0,PE,90497,EICHERMOT26AUG5400PE,__,OPT_EICHERMOT_20260825_PE_540000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35320.0,
1517245,560000.0,CE,90498,EICHERMOT26AUG5600CE,__,OPT_EICHERMOT_20260825_CE_560000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35321.0,
1517246,560000.0,PE,90499,EICHERMOT26AUG5600PE,__,OPT_EICHERMOT_20260825_PE_560000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35322.0,
1517247,570000.0,CE,90500,EICHERMOT26AUG5700CE,__,OPT_EICHERMOT_20260825_CE_570000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35323.0,
1517248,570000.0,PE,90543,EICHERMOT26AUG5700PE,__,OPT_EICHERMOT_20260825_PE_570000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35324.0,
1517249,580000.0,CE,90544,EICHERMOT26AUG5800CE,__,OPT_EICHERMOT_20260825_CE_580000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35325.0,
1517250,580000.0,PE,90691,EICHERMOT26AUG5800PE,__,OPT_EICHERMOT_20260825_PE_580000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35326.0,
1517251,590000.0,CE,90692,EICHERMOT26AUG5900CE,__,OPT_EICHERMOT_20260825_CE_590000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35327.0,
1517252,590000.0,PE,90726,EICHERMOT26AUG5900PE,__,OPT_EICHERMOT_20260825_PE_590000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35328.0,
1517253,600000.0,CE,90727,EICHERMOT26AUG6000CE,__,OPT_EICHERMOT_20260825_CE_600000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35329.0,151330.0
1517254,600000.0,PE,90728,EICHERMOT26AUG6000PE,__,OPT_EICHERMOT_20260825_PE_600000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35330.0,4865.0
1517255,610000.0,CE,90729,EICHERMOT26AUG6100CE,__,OPT_EICHERMOT_20260825_CE_610000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35331.0,
1517256,610000.0,PE,90730,EICHERMOT26AUG6100PE,__,OPT_EICHERMOT_20260825_PE_610000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35332.0,
1517257,620000.0,CE,90731,EICHERMOT26AUG6200CE,__,OPT_EICHERMOT_20260825_CE_620000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35333.0,134155.0
1517258,620000.0,PE,90732,EICHERMOT26AUG6200PE,__,OPT_EICHERMOT_20260825_PE_620000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35334.0,7395.0
1517259,630000.0,CE,90733,EICHERMOT26AUG6300CE,__,OPT_EICHERMOT_20260825_CE_630000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35335.0,
1517260,630000.0,PE,90734,EICHERMOT26AUG6300PE,__,OPT_EICHERMOT_20260825_PE_630000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35336.0,
1517261,640000.0,CE,90735,EICHERMOT26AUG6400CE,__,OPT_EICHERMOT_20260825_CE_640000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35337.0,117860.0
1517262,640000.0,PE,90736,EICHERMOT26AUG6400PE,__,OPT_EICHERMOT_20260825_PE_640000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35338.0,10805.0
1517263,650000.0,CE,90737,EICHERMOT26AUG6500CE,__,OPT_EICHERMOT_20260825_CE_650000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35339.0,110085.0
1517264,650000.0,PE,90738,EICHERMOT26AUG6500PE,__,OPT_EICHERMOT_20260825_PE_650000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35340.0,12885.0
1517265,660000.0,CE,90739,EICHERMOT26AUG6600CE,__,OPT_EICHERMOT_20260825_CE_660000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35341.0,102580.0
1517266,660000.0,PE,90740,EICHERMOT26AUG6600PE,__,OPT_EICHERMOT_20260825_PE_660000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35342.0,15230.0
1517267,670000.0,CE,90741,EICHERMOT26AUG6700CE,__,OPT_EICHERMOT_20260825_CE_670000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35343.0,95380.0
1517268,670000.0,PE,90742,EICHERMOT26AUG6700PE,__,OPT_EICHERMOT_20260825_PE_670000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35344.0,17880.0
1517269,680000.0,CE,90743,EICHERMOT26AUG6800CE,__,OPT_EICHERMOT_20260825_CE_680000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35345.0,88415.0
1517270,680000.0,PE,90744,EICHERMOT26AUG6800PE,__,OPT_EICHERMOT_20260825_PE_680000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35346.0,20765.0
1517271,690000.0,CE,90747,EICHERMOT26AUG6900CE,__,OPT_EICHERMOT_20260825_CE_690000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35347.0,81795.0
1517272,690000.0,PE,90748,EICHERMOT26AUG6900PE,__,OPT_EICHERMOT_20260825_PE_690000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35348.0,24000.0
1517273,700000.0,CE,90749,EICHERMOT26AUG7000CE,__,OPT_EICHERMOT_20260825_CE_700000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35349.0,75485.0
1517274,700000.0,PE,90750,EICHERMOT26AUG7000PE,__,OPT_EICHERMOT_20260825_PE_700000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35350.0,27110.0
1517275,710000.0,CE,90751,EICHERMOT26AUG7100CE,__,OPT_EICHERMOT_20260825_CE_710000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35351.0,69495.0
1517276,710000.0,PE,90752,EICHERMOT26AUG7100PE,__,OPT_EICHERMOT_20260825_PE_710000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35352.0,31410.0
1517277,720000.0,CE,90753,EICHERMOT26AUG7200CE,__,OPT_EICHERMOT_20260825_CE_720000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35353.0,63830.0
1517278,720000.0,PE,90754,EICHERMOT26AUG7200PE,__,OPT_EICHERMOT_20260825_PE_720000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35354.0,35590.0
1517279,730000.0,CE,90755,EICHERMOT26AUG7300CE,__,OPT_EICHERMOT_20260825_CE_730000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35355.0,58480.0
1517280,730000.0,PE,90756,EICHERMOT26AUG7300PE,__,OPT_EICHERMOT_20260825_PE_730000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35356.0,40095.0
1517281,740000.0,CE,90757,EICHERMOT26AUG7400CE,__,OPT_EICHERMOT_20260825_CE_740000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35357.0,53450.0
1517282,740000.0,PE,90758,EICHERMOT26AUG7400PE,__,OPT_EICHERMOT_20260825_PE_740000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35358.0,44920.0
1517283,750000.0,CE,90759,EICHERMOT26AUG7500CE,__,OPT_EICHERMOT_20260825_CE_750000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35359.0,48740.0
1517284,750000.0,PE,90760,EICHERMOT26AUG7500PE,__,OPT_EICHERMOT_20260825_PE_750000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35360.0,50060.0
1517285,760000.0,CE,90761,EICHERMOT26AUG7600CE,__,OPT_EICHERMOT_20260825_CE_760000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35361.0,44340.0
1517286,760000.0,PE,90762,EICHERMOT26AUG7600PE,__,OPT_EICHERMOT_20260825_PE_760000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35362.0,55510.0
1517287,770000.0,CE,90763,EICHERMOT26AUG7700CE,__,OPT_EICHERMOT_20260825_CE_770000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35363.0,40240.0
1517288,770000.0,PE,90764,EICHERMOT26AUG7700PE,__,OPT_EICHERMOT_20260825_PE_770000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35364.0,61265.0
1517289,780000.0,CE,90765,EICHERMOT26AUG7800CE,__,OPT_EICHERMOT_20260825_CE_780000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35365.0,36440.0
1517290,780000.0,PE,90865,EICHERMOT26AUG7800PE,__,OPT_EICHERMOT_20260825_PE_780000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35366.0,67315.0
1517291,790000.0,CE,90866,EICHERMOT26AUG7900CE,__,OPT_EICHERMOT_20260825_CE_790000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35367.0,32920.0
1517292,790000.0,PE,90874,EICHERMOT26AUG7900PE,__,OPT_EICHERMOT_20260825_PE_790000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35368.0,73650.0
1517293,800000.0,CE,90875,EICHERMOT26AUG8000CE,__,OPT_EICHERMOT_20260825_CE_800000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35369.0,29675.0
1517294,800000.0,PE,90885,EICHERMOT26AUG8000PE,__,OPT_EICHERMOT_20260825_PE_800000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35370.0,80255.0
1517295,810000.0,CE,90886,EICHERMOT26AUG8100CE,__,OPT_EICHERMOT_20260825_CE_810000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35371.0,26690.0
1517296,810000.0,PE,90887,EICHERMOT26AUG8100PE,__,OPT_EICHERMOT_20260825_PE_810000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35372.0,87125.0
1517297,820000.0,CE,90888,EICHERMOT26AUG8200CE,__,OPT_EICHERMOT_20260825_CE_820000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35373.0,23955.0
1517298,820000.0,PE,90889,EICHERMOT26AUG8200PE,__,OPT_EICHERMOT_20260825_PE_820000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35374.0,94240.0
1517299,830000.0,CE,90890,EICHERMOT26AUG8300CE,__,OPT_EICHERMOT_20260825_CE_830000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35375.0,
1517300,830000.0,PE,90929,EICHERMOT26AUG8300PE,__,OPT_EICHERMOT_20260825_PE_830000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35376.0,
1517301,840000.0,CE,90930,EICHERMOT26AUG8400CE,__,OPT_EICHERMOT_20260825_CE_840000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35377.0,19220.0
1517302,840000.0,PE,90931,EICHERMOT26AUG8400PE,__,OPT_EICHERMOT_20260825_PE_840000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35378.0,109210.0
1517303,850000.0,CE,90932,EICHERMOT26AUG8500CE,__,OPT_EICHERMOT_20260825_CE_850000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35379.0,
1517304,850000.0,PE,90933,EICHERMOT26AUG8500PE,__,OPT_EICHERMOT_20260825_PE_850000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35380.0,
1517305,860000.0,CE,90934,EICHERMOT26AUG8600CE,__,OPT_EICHERMOT_20260825_CE_860000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35381.0,15245.0
1517306,860000.0,PE,90935,EICHERMOT26AUG8600PE,__,OPT_EICHERMOT_20260825_PE_860000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35382.0,124940.0
1517307,870000.0,CE,90936,EICHERMOT26AUG8700CE,__,OPT_EICHERMOT_20260825_CE_870000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35383.0,
1517308,870000.0,PE,90937,EICHERMOT26AUG8700PE,__,OPT_EICHERMOT_20260825_PE_870000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35384.0,
1517309,880000.0,CE,90938,EICHERMOT26AUG8800CE,__,OPT_EICHERMOT_20260825_CE_880000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35385.0,
1517310,880000.0,PE,90939,EICHERMOT26AUG8800PE,__,OPT_EICHERMOT_20260825_PE_880000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35386.0,
1517311,890000.0,CE,90940,EICHERMOT26AUG8900CE,__,OPT_EICHERMOT_20260825_CE_890000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35387.0,
1517312,890000.0,PE,90941,EICHERMOT26AUG8900PE,__,OPT_EICHERMOT_20260825_PE_890000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35388.0,
1517313,900000.0,CE,90942,EICHERMOT26AUG9000CE,__,OPT_EICHERMOT_20260825_CE_900000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35389.0,
1517314,900000.0,PE,90943,EICHERMOT26AUG9000PE,__,OPT_EICHERMOT_20260825_PE_900000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35390.0,
1517315,910000.0,CE,90944,EICHERMOT26AUG9100CE,__,OPT_EICHERMOT_20260825_CE_910000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35391.0,
1517316,910000.0,PE,90945,EICHERMOT26AUG9100PE,__,OPT_EICHERMOT_20260825_PE_910000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35392.0,
1517317,920000.0,CE,90946,EICHERMOT26AUG9200CE,__,OPT_EICHERMOT_20260825_CE_920000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35393.0,
1517318,920000.0,PE,90947,EICHERMOT26AUG9200PE,__,OPT_EICHERMOT_20260825_PE_920000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35394.0,
1517319,940000.0,CE,90948,EICHERMOT26AUG9400CE,__,OPT_EICHERMOT_20260825_CE_940000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35395.0,
1517320,940000.0,PE,90949,EICHERMOT26AUG9400PE,__,OPT_EICHERMOT_20260825_PE_940000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35396.0,
1517321,960000.0,CE,90950,EICHERMOT26AUG9600CE,__,OPT_EICHERMOT_20260825_CE_960000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35397.0,
1517322,960000.0,PE,90951,EICHERMOT26AUG9600PE,__,OPT_EICHERMOT_20260825_PE_960000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35398.0,
1517323,980000.0,CE,90952,EICHERMOT26AUG9800CE,__,OPT_EICHERMOT_20260825_CE_980000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35399.0,
1517324,980000.0,PE,90953,EICHERMOT26AUG9800PE,__,OPT_EICHERMOT_20260825_PE_980000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35400.0,
1517325,1000000.0,CE,90954,EICHERMOT26AUG10000CE,__,OPT_EICHERMOT_20260825_CE_1000000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35401.0,
1517326,1000000.0,PE,90955,EICHERMOT26AUG10000PE,__,OPT_EICHERMOT_20260825_PE_1000000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35402.0,
1517327,1020000.0,CE,90956,EICHERMOT26AUG10200CE,__,OPT_EICHERMOT_20260825_CE_1020000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35403.0,
1517328,1020000.0,PE,90957,EICHERMOT26AUG10200PE,__,OPT_EICHERMOT_20260825_PE_1020000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35404.0,
1517329,1040000.0,CE,90958,EICHERMOT26AUG10400CE,__,OPT_EICHERMOT_20260825_CE_1040000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35405.0,
1517330,1040000.0,PE,90961,EICHERMOT26AUG10400PE,__,OPT_EICHERMOT_20260825_PE_1040000,100,EICHERMOT,20260825.0,NSE,OPT,N/A         ,STOCK_FO,5,763950.0,3001,,35406.0,
1398780,-1.0,,62566,EICHERMOT26JUNFUT,__,FUT_EICHERMOT_20260630,100,EICHERMOT,20260630.0,NSE,FUT,N/A         ,STOCK_FO,50,763950.0,3001,,35407.0,766000.0
1456301,-1.0,,61164,EICHERMOT26JULFUT,__,FUT_EICHERMOT_20260728,100,EICHERMOT,20260728.0,NSE,FUT,N/A         ,STOCK_FO,50,763950.0,3001,,35408.0,769950.0
1517331,-1.0,,58181,EICHERMOT26AUGFUT,__,FUT_EICHERMOT_20260825,100,EICHERMOT,20260825.0,NSE,FUT,N/A         ,STOCK_FO,50,763950.0,3001,,35409.0,765850.0
1477648,32250.0,CE,35650,ETERNAL26JUN322.5CE,__,OPT_ETERNAL_20260630_CE_32250,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35410.0,
1477649,32250.0,PE,35651,ETERNAL26JUN322.5PE,__,OPT_ETERNAL_20260630_PE_32250,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35411.0,
1423009,29500.0,CE,36255,ETERNAL26JUN295CE,__,OPT_ETERNAL_20260630_CE_29500,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35412.0,25.0
1423010,29500.0,PE,36261,ETERNAL26JUN295PE,__,OPT_ETERNAL_20260630_PE_29500,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35413.0,5940.0
1423011,33000.0,CE,36262,ETERNAL26JUN330CE,__,OPT_ETERNAL_20260630_CE_33000,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35414.0,
1423012,33000.0,PE,36264,ETERNAL26JUN330PE,__,OPT_ETERNAL_20260630_PE_33000,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35415.0,
1398933,16000.0,CE,39011,ETERNAL26JUN160CE,__,OPT_ETERNAL_20260630_CE_16000,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35416.0,
1398934,16000.0,PE,39012,ETERNAL26JUN160PE,__,OPT_ETERNAL_20260630_PE_16000,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35417.0,
1479994,18250.0,CE,39013,ETERNAL26JUN182.5CE,__,OPT_ETERNAL_20260630_CE_18250,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35418.0,
1479995,18250.0,PE,39020,ETERNAL26JUN182.5PE,__,OPT_ETERNAL_20260630_PE_18250,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35419.0,
1456304,18750.0,CE,39021,ETERNAL26JUN187.5CE,__,OPT_ETERNAL_20260630_CE_18750,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35420.0,
1456305,18750.0,PE,39022,ETERNAL26JUN187.5PE,__,OPT_ETERNAL_20260630_PE_18750,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35421.0,
1398931,15000.0,CE,42165,ETERNAL26JUN150CE,__,OPT_ETERNAL_20260630_CE_15000,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35422.0,
1398932,15000.0,PE,42166,ETERNAL26JUN150PE,__,OPT_ETERNAL_20260630_PE_15000,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35423.0,
1498116,17250.0,CE,42174,ETERNAL26JUN172.5CE,__,OPT_ETERNAL_20260630_CE_17250,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35424.0,
1498117,17250.0,PE,42175,ETERNAL26JUN172.5PE,__,OPT_ETERNAL_20260630_PE_17250,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35425.0,
1428956,30500.0,CE,44793,ETERNAL26JUN305CE,__,OPT_ETERNAL_20260630_CE_30500,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35426.0,
1428957,30500.0,PE,44794,ETERNAL26JUN305PE,__,OPT_ETERNAL_20260630_PE_30500,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35427.0,
1479992,15500.0,CE,46095,ETERNAL26JUN155CE,__,OPT_ETERNAL_20260630_CE_15500,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35428.0,
1479993,15500.0,PE,46096,ETERNAL26JUN155PE,__,OPT_ETERNAL_20260630_PE_15500,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35429.0,
1441377,35000.0,CE,50476,ETERNAL26JUN350CE,__,OPT_ETERNAL_20260630_CE_35000,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35430.0,
1441378,35000.0,PE,50477,ETERNAL26JUN350PE,__,OPT_ETERNAL_20260630_PE_35000,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35431.0,
1496410,17750.0,CE,51757,ETERNAL26JUN177.5CE,__,OPT_ETERNAL_20260630_CE_17750,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35432.0,
1496411,17750.0,PE,51758,ETERNAL26JUN177.5PE,__,OPT_ETERNAL_20260630_PE_17750,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35433.0,
1434681,34000.0,CE,52527,ETERNAL26JUN340CE,__,OPT_ETERNAL_20260630_CE_34000,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35434.0,
1434682,34000.0,PE,52528,ETERNAL26JUN340PE,__,OPT_ETERNAL_20260630_PE_34000,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35435.0,
1564205,14500.0,CE,53410,ETERNAL26JUN145CE,__,OPT_ETERNAL_20260630_CE_14500,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35436.0,
1564206,14500.0,PE,53411,ETERNAL26JUN145PE,__,OPT_ETERNAL_20260630_PE_14500,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35437.0,
1564207,16750.0,CE,53412,ETERNAL26JUN167.5CE,__,OPT_ETERNAL_20260630_CE_16750,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35438.0,
1564208,16750.0,PE,53413,ETERNAL26JUN167.5PE,__,OPT_ETERNAL_20260630_PE_16750,2425,ETERNAL,20260630.0,NSE,OPT,N/A         ,STOCK_FO,5,26365.0,97001,,35439.0,
